Chapter 5 Lab: Financial Full Carry,,,,,,,,,
,,,,,,,,,
Name: ,,,,,,,,,
,,,,,,,,,
1,Fill in the shaded Cells,,,,,,,,
2,Plot the 'nearby' series and the percent full carry series. Graph 'points' rather than lines so it doesn't connect empty dates with lines.  Change point size to 3 to see better the trend.  ,,,,,,,,
3,"Do the same as in (2), but make separate charts for each of the years  2012, 2014, and 2017. What what going on at these times in grain markets?",,,,,,,,
4,What relashionship is there between Price of the nearby and percent of full carry?,,,,,,,,
5, What do the negative percent of full carry results mean?,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,tradingDay,symbol.x,close.x,symbol.y,close.y,libor,Dec - Mar Spread,Financial Full Carry,Carry % of FFC
1,9/11/2000,zcz00,196,zch01,207.5,6.62,,,
2,9/11/2000,zcz00,196,zch01,207.5,6.62,,,
3,9/11/2000,zcz00,196,zch01,207.5,6.62,,,
4,9/11/2000,zcz00,196,zch01,207.5,6.62,,,
5,9/18/2000,zcz00,189.5,zch01,201.25,6.62375,,,
6,9/18/2000,zcz00,189.5,zch01,201.25,6.62375,,,
7,9/18/2000,zcz00,189.5,zch01,201.25,6.62375,,,
8,9/18/2000,zcz00,189.5,zch01,201.25,6.62375,,,
9,9/25/2000,zcz00,193.25,zch01,204.75,6.62,,,
10,9/25/2000,zcz00,193.25,zch01,204.75,6.62,,,
11,9/25/2000,zcz00,193.25,zch01,204.75,6.62,,,
12,9/25/2000,zcz00,193.25,zch01,204.75,6.62,,,
13,10/2/2000,zcz00,192.25,zch01,211,6.62,,,
14,10/2/2000,zcz00,192.25,zch01,211,6.62,,,
15,10/2/2000,zcz00,192.25,zch01,211,6.62,,,
16,10/2/2000,zcz00,192.25,zch01,211,6.62,,,
17,10/9/2000,zcz00,201.5,zch01,213,6.62,,,
18,10/9/2000,zcz00,201.5,zch01,213,6.62,,,
19,10/9/2000,zcz00,201.5,zch01,213,6.62,,,
20,10/9/2000,zcz00,201.5,zch01,213,6.62,,,
21,10/16/2000,zcz00,206.75,zch01,217.75,6.61938,,,
22,10/16/2000,zcz00,206.75,zch01,217.75,6.61938,,,
23,10/16/2000,zcz00,206.75,zch01,217.75,6.61938,,,
24,10/16/2000,zcz00,206.75,zch01,217.75,6.61938,,,
25,10/23/2000,zcz00,203.25,zch01,214.25,6.62,,,
26,10/23/2000,zcz00,203.25,zch01,214.25,6.62,,,
27,10/23/2000,zcz00,203.25,zch01,214.25,6.62,,,
28,10/23/2000,zcz00,203.25,zch01,214.25,6.62,,,
29,10/30/2000,zcz00,200.5,zch01,212,6.62,,,
30,10/30/2000,zcz00,200.5,zch01,212,6.62,,,
31,10/30/2000,zcz00,200.5,zch01,212,6.62,,,
32,10/30/2000,zcz00,200.5,zch01,212,6.62,,,
33,11/6/2000,zcz00,213.5,zch01,225.25,6.62,,,
34,11/6/2000,zcz00,213.5,zch01,225.25,6.62,,,
35,11/6/2000,zcz00,213.5,zch01,225.25,6.62,,,
36,11/6/2000,zcz00,213.5,zch01,225.25,6.62,,,
37,11/13/2000,zcz00,211.25,zch01,223.25,6.62,,,
38,11/13/2000,zcz00,211.25,zch01,223.25,6.62,,,
39,11/13/2000,zcz00,211.25,zch01,223.25,6.62,,,
40,11/13/2000,zcz00,211.25,zch01,223.25,6.62,,,
41,11/20/2000,zcz00,211,zch01,223.25,6.61625,,,
42,11/20/2000,zcz00,211,zch01,223.25,6.61625,,,
43,11/20/2000,zcz00,211,zch01,223.25,6.61625,,,
44,11/20/2000,zcz00,211,zch01,223.25,6.61625,,,
45,11/27/2000,zcz00,210.5,zch01,222.75,6.61625,,,
46,11/27/2000,zcz00,210.5,zch01,222.75,6.61625,,,
47,11/27/2000,zcz00,210.5,zch01,222.75,6.61625,,,
48,11/27/2000,zcz00,210.5,zch01,222.75,6.61625,,,
49,12/4/2000,zcz00,209.75,zch01,220.25,6.77625,,,
50,12/4/2000,zcz00,209.75,zch01,220.25,6.77625,,,
51,12/4/2000,zcz00,209.75,zch01,220.25,6.77625,,,
52,12/4/2000,zcz00,209.75,zch01,220.25,6.77625,,,
53,12/11/2000,zcz00,207,zch01,217,6.71375,,,
54,12/11/2000,zcz00,207,zch01,217,6.71375,,,
55,12/11/2000,zcz00,207,zch01,217,6.71375,,,
56,12/11/2000,zcz00,207,zch01,217,6.71375,,,
57,9/10/2001,zcz01,224.5,zch02,236.75,3.50125,,,
58,9/17/2001,zcz01,221.75,zch02,233.5,3.38375,,,
59,9/24/2001,zcz01,215.75,zch02,227.5,2.64375,,,
60,10/1/2001,zcz01,210.5,zch02,222.5,2.6375,,,
61,10/8/2001,zcz01,215.5,zch02,227.25,2.54125,,,
62,10/15/2001,zcz01,206,zch02,218.25,2.5175,,,
63,10/22/2001,zcz01,204.25,zch02,217,2.42625,,,
64,10/29/2001,zcz01,203.5,zch02,216.25,2.3425,,,
65,11/5/2001,zcz01,202.75,zch02,215.5,2.22,,,
66,11/12/2001,zcz01,205.5,zch02,218,2.09,,,
67,11/19/2001,zcz01,209.25,zch02,221,2.10375,,,
68,11/26/2001,zcz01,203.75,zch02,215.5,2.10813,,,
69,12/3/2001,zcz01,209.75,zch02,221,2.10625,,,
70,12/10/2001,zcz01,209,zch02,219.5,1.94125,,,
71,9/16/2002,zcz02,278,zch03,283.75,1.82,,,
72,9/23/2002,zcz02,254.25,zch03,261.5,1.81375,,,
73,9/30/2002,zcz02,251.5,zch03,259,1.81125,,,
74,10/7/2002,zcz02,260,zch03,265.75,1.8,,,
75,10/14/2002,zcz02,245.5,zch03,252.75,1.805,,,
76,10/21/2002,zcz02,254.25,zch03,259.75,1.8275,,,
77,10/28/2002,zcz02,247.5,zch03,251,1.8,,,
78,11/4/2002,zcz02,244.25,zch03,248.25,1.6525,,,
79,11/11/2002,zcz02,235.75,zch03,240.5,1.38,,,
80,11/18/2002,zcz02,243.75,zch03,244.5,1.38813,,,
81,11/25/2002,zcz02,243.25,zch03,244.75,1.38,,,
82,12/2/2002,zcz02,240.25,zch03,241.25,1.44,,,
83,12/9/2002,zcz02,232,zch03,236.75,1.4225,,,
84,9/15/2003,zcz03,227,zch04,235.25,1.12,,,
85,9/22/2003,zcz03,227.75,zch04,235,1.12,,,
86,9/29/2003,zcz03,226,zch04,233.75,1.12,,,
87,10/6/2003,zcz03,221.75,zch04,229,1.12,,,
88,10/13/2003,zcz03,217.5,zch04,224.75,1.12,,,
89,10/20/2003,zcz03,213.75,zch04,220.5,1.12,,,
90,10/27/2003,zcz03,235.25,zch04,241.75,1.12,,,
91,11/3/2003,zcz03,240,zch04,245.5,1.12,,,
92,11/10/2003,zcz03,232.75,zch04,239.75,1.12,,,
93,11/17/2003,zcz03,238.25,zch04,244.5,1.12,,,
94,11/24/2003,zcz03,234.75,zch04,239.5,1.1175,,,
95,12/1/2003,zcz03,246.5,zch04,249.25,1.17,,,
96,12/8/2003,zcz03,246.75,zch04,248,1.17,,,
97,9/13/2004,zcz04,220.5,zch05,229.5,1.76,,,
98,9/20/2004,zcz04,212.75,zch05,222.75,1.8275,,,
99,9/27/2004,zcz04,207.75,zch05,218.25,1.84,,,
100,10/4/2004,zcz04,202.75,zch05,213.75,1.84,,,
101,10/11/2004,zcz04,204.75,zch05,215.25,1.8625,,,
102,10/18/2004,zcz04,204,zch05,214.5,1.91,,,
103,10/25/2004,zcz04,205.25,zch05,215.5,1.95125,,,
104,11/1/2004,zcz04,200,zch05,211,2.01625,,,
105,11/8/2004,zcz04,198,zch05,210.25,2.08688,,,
106,11/15/2004,zcz04,202.5,zch05,214,2.11,,,
107,11/22/2004,zcz04,197.5,zch05,208.25,2.16,,,
108,11/29/2004,zcz04,193.25,zch05,204.75,2.28,,,
109,12/6/2004,zcz04,197.75,zch05,209,2.35,,,
110,12/13/2004,zcz04,197.25,zch05,204.75,2.4025,,,
111,9/12/2005,zcz05,211.5,zch06,223.5,3.75,,,
112,9/19/2005,zcz05,206.25,zch06,219,3.81188,,,
113,9/26/2005,zcz05,204.5,zch06,217.25,3.8375,,,
114,10/3/2005,zcz05,208.75,zch06,221.5,3.88,,,
115,10/10/2005,zcz05,202,zch06,214.75,3.94,,,
116,10/17/2005,zcz05,203.75,zch06,216.5,3.99688,,,
117,10/24/2005,zcz05,199.5,zch06,212.75,4.05125,,,
118,10/31/2005,zcz05,196.25,zch06,210.25,4.09,,,
119,11/7/2005,zcz05,194.75,zch06,209.5,4.09,,,
120,11/14/2005,zcz05,196.75,zch06,210.75,4.12125,,,
121,11/21/2005,zcz05,191.5,zch06,205.25,4.17,,,
122,11/28/2005,zcz05,187.75,zch06,201.75,4.22,,,
123,12/5/2005,zcz05,193.5,zch06,206.75,4.33125,,,
124,12/12/2005,zcz05,194.25,zch06,207.75,4.3675,,,
125,9/11/2006,zcz06,243.5,zch07,257.25,5.33,,,
126,9/18/2006,zcz06,247.75,zch07,261.5,5.33,,,
127,9/25/2006,zcz06,254.75,zch07,268.25,5.326,,,
128,10/2/2006,zcz06,267.75,zch07,280.75,5.3225,,,
129,10/9/2006,zcz06,289.5,zch07,302.5,5.32,,,
130,10/16/2006,zcz06,316.75,zch07,326.5,5.32,,,
131,10/23/2006,zcz06,318.25,zch07,330.25,5.32,,,
132,10/30/2006,zcz06,329.5,zch07,343,5.32,,,
133,11/6/2006,zcz06,343.5,zch07,358.5,5.32,,,
134,11/13/2006,zcz06,342.5,zch07,358.5,5.32,,,
135,11/20/2006,zcz06,360,zch07,375,5.32,,,
136,11/27/2006,zcz06,371.5,zch07,388.25,5.32,,,
137,12/4/2006,zcz06,362.75,zch07,375.5,5.35,,,
138,12/11/2006,zcz06,355.5,zch07,370.75,5.35,,,
139,9/10/2007,zcz07,346,zch08,363,5.80625,,,
140,9/17/2007,zcz07,352.25,zch08,369,5.5025,,,
141,9/24/2007,zcz07,373.5,zch08,389,5.12875,,,
142,10/1/2007,zcz07,368.75,zch08,385.5,5.12063,,,
143,10/8/2007,zcz07,339.75,zch08,356.25,5.12,,,
144,10/15/2007,zcz07,362,zch08,378.25,5.045,,,
145,10/22/2007,zcz07,364.5,zch08,381,4.8925,,,
146,10/29/2007,zcz07,376,zch08,393,4.7525,,,
147,11/5/2007,zcz07,375.25,zch08,392.5,4.6675,,,
148,11/12/2007,zcz07,379,zch08,396,4.65313,,,
149,11/19/2007,zcz07,377.5,zch08,394.5,4.7675,,,
150,11/26/2007,zcz07,385.75,zch08,403.25,4.8,,,
151,12/3/2007,zcz07,386,zch08,403.5,5.24563,,,
152,12/10/2007,zcz07,400.5,zch08,417.75,5.23188,,,
153,9/15/2008,zcz08,562,zch09,580.25,2.49688,,,
154,9/22/2008,zcz08,558.5,zch09,576.25,3.17625,,,
155,9/29/2008,zcz08,513,zch09,531,3.72,,,
156,10/6/2008,zcz08,424,zch09,442.5,4.0925,,,
157,10/13/2008,zcz08,411.5,zch09,429.5,4.56,,,
158,10/20/2008,zcz08,418.5,zch09,436.25,3.75125,,,
159,10/27/2008,zcz08,385.25,zch09,402.25,3.21875,,,
160,11/3/2008,zcz08,403,zch09,420.75,2.3575,,,
161,11/10/2008,zcz08,383.5,zch09,401.5,1.53875,,,
162,11/17/2008,zcz08,385.75,zch09,403,1.47375,,,
163,11/24/2008,zcz08,354.5,zch09,371,1.41125,,,
164,12/1/2008,zcz08,332.75,zch09,348.75,1.91125,,,
165,12/8/2008,zcz08,314.25,zch09,330,1.825,,,
166,9/14/2009,zcz09,317.75,zch10,331.25,0.24125,,,
167,9/21/2009,zcz09,316,zch10,329.25,0.24625,,,
168,9/28/2009,zcz09,338.75,zch10,351.25,0.24625,,,
169,10/5/2009,zcz09,341.5,zch10,354.25,0.24438,,,
170,10/12/2009,zcz09,381.25,zch10,393,0.24438,,,
171,10/19/2009,zcz09,386.25,zch10,398,0.245,,,
172,10/26/2009,zcz09,378,zch10,390,0.24375,,,
173,11/2/2009,zcz09,382.25,zch10,395.75,0.24125,,,
174,11/9/2009,zcz09,386,zch10,400.25,0.23906,,,
175,11/16/2009,zcz09,402.25,zch10,417.5,0.2375,,,
176,11/23/2009,zcz09,387.25,zch10,403.25,0.23594,,,
177,11/30/2009,zcz09,402.75,zch10,417.5,0.23531,,,
178,12/7/2009,zcz09,368.75,zch10,383.75,0.23469,,,
179,12/14/2009,zcz09,392,zch10,408.5,0.2325,,,
180,9/13/2010,zcz10,483.5,zch11,496.75,0.25734,,,
181,9/20/2010,zcz10,508.25,zch11,521.25,0.25625,,,
182,9/27/2010,zcz10,512.75,zch11,525.25,0.25625,,,
183,10/4/2010,zcz10,471.5,zch11,483,0.25688,,,
184,10/11/2010,zcz10,555.75,zch11,565,0.25625,,,
185,10/18/2010,zcz10,557.25,zch11,569.25,0.25625,,,
186,10/25/2010,zcz10,568.75,zch11,581.5,0.25625,,,
187,11/1/2010,zcz10,577.25,zch11,590.5,0.25375,,,
188,11/8/2010,zcz10,585.25,zch11,599.25,0.25344,,,
189,11/15/2010,zcz10,555.5,zch11,569,0.25344,,,
190,11/22/2010,zcz10,515.25,zch11,529.25,0.25344,,,
191,11/29/2010,zcz10,538.25,zch11,553.25,0.2575,,,
192,12/6/2010,zcz10,553.75,zch11,568,0.265,,,
193,12/13/2010,zcz10,575.25,zch11,588.5,0.26031,,,
194,9/12/2011,zcz11,745.5,zch12,758.5,0.22861,,,
195,9/19/2011,zcz11,692.25,zch12,705,0.23072,,,
196,9/26/2011,zcz11,648,zch12,661.25,0.23744,,,
197,10/3/2011,zcz11,592.5,zch12,606,0.24,,,
198,10/10/2011,zcz11,605,zch12,617.5,0.243,,,
199,10/17/2011,zcz11,640.5,zch12,651.25,0.24444,,,
200,10/24/2011,zcz11,651,zch12,662.25,0.24472,,,
201,10/31/2011,zcz11,647,zch12,659,0.24528,,,
202,11/7/2011,zcz11,653.25,zch12,665.25,0.24778,,,
203,11/14/2011,zcz11,633.5,zch12,643.25,0.25022,,,
204,11/21/2011,zcz11,597.75,zch12,605,0.25667,,,
205,11/28/2011,zcz11,591.75,zch12,598.5,0.26,,,
206,12/5/2011,zcz11,580.25,zch12,591,0.2741,,,
207,12/12/2011,zcz11,585.5,zch12,594,0.27755,,,
208,9/10/2012,zcz12,783.25,zch13,787.25,0.228,,,
209,9/17/2012,zcz12,748,zch13,752.5,0.219,,,
210,9/24/2012,zcz12,744.75,zch13,748.75,0.2165,,,
211,10/1/2012,zcz12,756.75,zch13,760,0.2135,,,
212,10/8/2012,zcz12,742,zch13,742,0.2175,,,
213,10/15/2012,zcz12,737.25,zch13,737.25,0.214,,,
214,10/22/2012,zcz12,761.25,zch13,759.25,0.2107,,,
215,10/29/2012,zcz12,737,zch13,739,0.212,,,
216,11/5/2012,zcz12,735.5,zch13,738,0.208,,,
217,11/12/2012,zcz12,718,zch13,722.25,0.2085,,,
218,11/19/2012,zcz12,738.75,zch13,742.5,0.2075,,,
219,11/26/2012,zcz12,747.25,zch13,751.25,0.209,,,
220,12/3/2012,zcz12,749,zch13,754.75,0.215,,,
221,12/10/2012,zcz12,726.75,zch13,730,0.212,,,
222,9/16/2013,zcz13,456.5,zch14,469,0.17925,,,
223,9/23/2013,zcz13,453.25,zch14,466,0.17885,,,
224,9/30/2013,zcz13,441.5,zch14,454.5,0.17885,,,
225,10/7/2013,zcz13,449.25,zch14,461.75,0.1738,,,
226,10/14/2013,zcz13,437,zch14,449.75,0.1755,,,
227,10/21/2013,zcz13,444,zch14,456.75,0.17,,,
228,10/28/2013,zcz13,430.75,zch14,443.25,0.1681,,,
229,11/4/2013,zcz13,426.25,zch14,437,0.1685,,,
230,11/11/2013,zcz13,434.75,zch14,446.5,0.1685,,,
231,11/18/2013,zcz13,412,zch14,421,0.168,,,
232,11/25/2013,zcz13,424.75,zch14,431.25,0.164,,,
233,12/2/2013,zcz13,416.5,zch14,424.5,0.16825,,,
234,12/9/2013,zcz13,428.5,zch14,438,0.1706,,,
235,9/15/2014,zcz14,343,zch15,355,0.1536,,,
236,9/22/2014,zcz14,330.25,zch15,342.75,0.1545,,,
237,9/29/2014,zcz14,325.75,zch15,338.5,0.1525,,,
238,10/6/2014,zcz14,332.5,zch15,345.25,0.153,,,
239,10/13/2014,zcz14,346,zch15,358.5,0.1533,,,
240,10/20/2014,zcz14,348.25,zch15,361.75,0.1557,,,
241,10/27/2014,zcz14,363,zch15,376.75,0.1525,,,
242,11/3/2014,zcz14,373.5,zch15,386,0.1555,,,
243,11/10/2014,zcz14,369.25,zch15,382,0.1543,,,
244,11/17/2014,zcz14,377.5,zch15,390.5,0.154,,,
245,11/24/2014,zcz14,367.5,zch15,380.25,0.1535,,,
246,12/1/2014,zcz14,375.5,zch15,389.75,0.15775,,,
247,12/8/2014,zcz14,377.5,zch15,390.25,0.1617,,,
248,9/14/2015,zcz15,393.5,zch16,404.75,0.209,,,
249,9/21/2015,zcz15,384.5,zch16,396,0.195,,,
250,9/28/2015,zcz15,386.75,zch16,398,0.1936,,,
251,10/5/2015,zcz15,393.5,zch16,403.75,0.19375,,,
252,10/12/2015,zcz15,380.75,zch16,391.75,0.19325,,,
253,10/19/2015,zcz15,373,zch16,383.75,0.196,,,
254,10/26/2015,zcz15,384.5,zch16,393.5,0.19355,,,
255,11/2/2015,zcz15,376.5,zch16,385.25,0.19,,,
256,11/9/2015,zcz15,366.75,zch16,376,0.197,,,
257,11/16/2015,zcz15,360,zch16,366.75,0.19925,,,
258,11/23/2015,zcz15,367.25,zch16,373,0.221,,,
259,11/30/2015,zcz15,365,zch16,372.25,0.243,,,
260,12/7/2015,zcz15,368.5,zch16,373,0.287,,,
261,12/14/2015,zcz15,381.75,zch16,379,0.3445,,,
262,9/12/2016,zcz16,339.5,zch17,350,0.52772,,,
263,9/19/2016,zcz16,337.25,zch17,347.5,0.53617,,,
264,9/26/2016,zcz16,329,zch17,339,0.52444,,,
265,10/3/2016,zcz16,346,zch17,355.75,0.52833,,,
266,10/10/2016,zcz16,343.25,zch17,353.25,0.52956,,,
267,10/17/2016,zcz16,354,zch17,364,0.52789,,,
268,10/24/2016,zcz16,348.25,zch17,358,0.534,,,
269,10/31/2016,zcz16,354.75,zch17,362.75,0.53378,,,
270,11/7/2016,zcz16,346.25,zch17,355.25,0.53533,,,
271,11/14/2016,zcz16,337.25,zch17,345.25,0.54206,,,
272,11/21/2016,zcz16,349.75,zch17,357.75,0.56778,,,
273,11/28/2016,zcz16,348.5,zch17,358.25,0.60561,,,
274,12/5/2016,zcz16,349.5,zch17,359.25,0.65194,,,
275,12/12/2016,zcz16,354.5,zch17,360.5,0.69472,,,
276,9/11/2017,zcz17,357.5,zch18,369.75,1.23611,,,
277,9/18/2017,zcz17,351.5,zch18,364,1.23611,,,
278,9/25/2017,zcz17,353.75,zch18,366.5,1.23667,,,
279,10/2/2017,zcz17,351.5,zch18,364.25,1.23333,,,
280,10/9/2017,zcz17,349.5,zch18,362.75,1.23722,,,
281,10/16/2017,zcz17,350.5,zch18,364.25,1.23666,,,
282,10/23/2017,zcz17,351.25,zch18,365.25,1.23788,,,
283,10/30/2017,zcz17,348.75,zch18,362.75,1.24214,,,
284,11/6/2017,zcz17,348,zch18,361.5,1.24424,,,
285,11/13/2017,zcz17,342.25,zch18,355,1.25028,,,
286,11/20/2017,zcz17,345,zch18,356.5,1.29418,,,
287,11/27/2017,zcz17,338.75,zch18,351.75,1.34676,,,
288,12/4/2017,zcz17,339.5,zch18,353.5,1.39181,,,
289,12/11/2017,zcz17,336.5,zch18,349,1.45951,,,
290,9/10/2018,zcz18,367.25,zch19,379.25,2.13894,,,
291,9/17/2018,zcz18,348,zch19,360,2.16813,,,
292,9/24/2018,zcz18,360.5,zch19,372.5,2.21819,,,
293,10/1/2018,zcz18,365.75,zch19,377.75,2.26513,,,
294,10/8/2018,zcz18,366.5,zch19,378.5,2.28406,,,
295,10/15/2018,zcz18,378.25,zch19,390.25,2.2895,,,
296,10/22/2018,zcz18,369.5,zch19,381.75,2.2865,,,
297,10/29/2018,zcz18,366.75,zch19,379.25,2.302,,,
298,11/5/2018,zcz18,374,zch19,385.75,2.316,,,
299,11/12/2018,zcz18,371.25,zch19,382.25,2.30663,,,
300,11/19/2018,zcz18,362.25,zch19,373.25,2.30025,,,
301,11/26/2018,zcz18,356,zch19,368,2.33675,,,
302,12/3/2018,zcz18,371.25,zch19,382,2.37888,,,
303,12/10/2018,zcz18,374.25,zch19,384,2.4205,,,
304,9/16/2019,zcz19,374,zch20,386,2.04088,,,
305,9/23/2019,zcz19,373.25,zch20,384.25,2.01838,,,
306,9/30/2019,zcz19,388,zch20,399.5,2.01563,,,
307,10/7/2019,zcz19,387,zch20,399,1.94025,,,
308,10/14/2019,zcz19,397.75,zch20,407.5,1.89075,,,
309,10/21/2019,zcz19,387.25,zch20,399.5,1.823,,,
310,10/28/2019,zcz19,384,zch20,394.5,1.79963,,,
311,11/4/2019,zcz19,383.25,zch20,393.5,1.771,,,
312,11/11/2019,zcz19,373.25,zch20,382,1.76325,,,
313,11/18/2019,zcz19,367.75,zch20,377.25,1.72363,,,
314,11/25/2019,zcz19,370.5,zch20,380.75,1.6995,,,
315,12/2/2019,zcz19,373.5,zch20,382,1.69375,,,
316,12/9/2019,zcz19,365.75,zch20,375.75,1.71763,,,
